from,to,from_stop_lat,from_stop_lon,to_stop_lat,to_stop_lon,beeline,duration,walk_distance
4660102,4423101,51.9382122536,7.5939654507,51.9371231547,7.5977920871,289.257692980798,5.1,400
4660102,4423102,51.9382122536,7.5939654507,51.9370702242,7.5978519305,295.478655495754,5.14,410
4660102,4424101,51.9382122536,7.5939654507,51.9393547173,7.600360487,456.939027273891,7.88,620
4660102,4424102,51.9382122536,7.5939654507,51.9396362999,7.601022491,509.598521984012,8.62,680
4660102,4426101,51.9382122536,7.5939654507,51.9408006623,7.6007662115,548.500637911955,6.87,640
4660102,4426102,51.9382122536,7.5939654507,51.9411598587,7.6003761543,548.837574109399,6.23,590
4660102,4417101,51.9382122536,7.5939654507,51.9345742843,7.5997469835,566.971942587106,7.55,620
4660102,4417102,51.9382122536,7.5939654507,51.9345723388,7.6001189727,585.273897417761,7.91,620
4661101,4661102,51.954821,7.53236,51.9550828069,7.5324706233,30.1161270863455,0.44,30
4661101,4667101,51.954821,7.53236,51.9539737441,7.5312337294,121.925484487784,2.3,170
4661101,4667102,51.954821,7.53236,51.9537788176,7.5307976352,157.950622579812,2.76,210
4661101,4689102,51.954821,7.53236,51.9545378733,7.5363142677,273.10523222724,4.28,320
4661101,4689101,51.954821,7.53236,51.9548702448,7.537097322,325.046571065562,5.16,390
4661101,4668101,51.954821,7.53236,51.9517136647,7.5308437955,361.209297832598,5.26,390
4661101,4668102,51.954821,7.53236,51.951190372,7.5301054455,432.747520338748,6.27,470
4661101,4690102,51.954821,7.53236,51.9516676409,7.5369445686,471.330774409702,8.01,600
4661101,4690101,51.954821,7.53236,51.9512119276,7.5370744313,515.777706118302,8.7,650
4661101,4688102,51.954821,7.53236,51.955198,7.541273,612.905797249876,10.28,780
4661101,4691101,51.954821,7.53236,51.9492377294,7.5345699705,639.753939150681,11.15,830
4661101,4691102,51.954821,7.53236,51.949189847,7.5350212411,652.906356221148,11.54,860
4661101,4688101,51.954821,7.53236,51.9550674579,7.5421852326,674.60917958661,11.0,820
4661101,4662101,51.954821,7.53236,51.948593,7.527704,763.351871556806,10.71,800
4661102,4661101,51.9550828069,7.5324706233,51.954821,7.53236,30.1161270863455,0.44,30
4661102,4667102,51.9550828069,7.5324706233,51.9537788176,7.5307976352,185.052934084911,3.21,240
4661102,4689102,51.9550828069,7.5324706233,51.9545378733,7.5363142677,270.578115158607,4.65,350
4661102,4689101,51.9550828069,7.5324706233,51.9548702448,7.537097322,318.290955437012,5.52,410
4661102,4666002,51.9550828069,7.5324706233,51.954480614,7.5272024547,367.583491863655,6.57,580
4661102,4668101,51.9550828069,7.5324706233,51.9517136647,7.5308437955,391.306000243114,5.56,410
4661102,4668102,51.9550828069,7.5324706233,51.951190372,7.5301054455,462.690989229785,6.57,490
4661102,4690102,51.9550828069,7.5324706233,51.9516676409,7.5369445686,488.616268341057,8.38,630
4661102,4690101,51.9550828069,7.5324706233,51.9512119276,7.5370744313,534.267200077985,9.07,680
4661102,4688102,51.9550828069,7.5324706233,51.955198,7.541273,604.0124649784,10.65,800
4661102,4691101,51.9550828069,7.5324706233,51.9492377294,7.5345699705,666.421971198744,11.45,860
4661102,4688101,51.9550828069,7.5324706233,51.9550674579,7.5421852326,666.462097034891,11.37,850
4661102,4691102,51.9550828069,7.5324706233,51.949189847,7.5350212411,678.940727983785,11.85,890
4661102,4662101,51.9550828069,7.5324706233,51.948593,7.527704,793.014929696305,11.01,820
4662101,4662102,51.948593,7.527704,51.9483753376,7.5272997333,36.8308534659079,0.46,30
4662101,4662501,51.948593,7.527704,51.94619224,7.5266062122,277.663857185888,4.56,340
4662101,4668102,51.948593,7.527704,51.951190372,7.5301054455,332.79001744603,4.44,330
4662101,4668101,51.948593,7.527704,51.9517136647,7.5308437955,408.764783571088,5.45,410
4662101,4659102,51.948593,7.527704,51.944812749,7.5298915204,446.783970808882,10.94,820
4662101,4657102,51.948593,7.527704,51.9461153389,7.533061708,459.585474766366,7.2,750
4662101,4659101,51.948593,7.527704,51.9443455055,7.5284294906,475.442259934933,9.44,710
4662101,4691101,51.948593,7.527704,51.9492377294,7.5345699705,476.532677372092,7.9,630
4662101,4657101,51.948593,7.527704,51.9465059529,7.5339250301,485.988584722073,6.21,680
4662101,4691102,51.948593,7.527704,51.949189847,7.5350212411,506.437542684169,8.3,660
4662101,4690101,51.948593,7.527704,51.9512119276,7.5370744313,705.934186476968,11.67,920
4662101,4690102,51.948593,7.527704,51.9516676409,7.5369445686,720.495769666431,11.71,920
4662102,4662101,51.9483753376,7.5272997333,51.948593,7.527704,36.8308534659079,0.46,30
4662102,4662501,51.9483753376,7.5272997333,51.94619224,7.5266062122,247.636496279586,4.1,310
4662102,4668102,51.9483753376,7.5272997333,51.951190372,7.5301054455,367.774361370608,4.9,370
4662102,4659102,51.9483753376,7.5272997333,51.944812749,7.5298915204,434.634633983885,10.48,790
4662102,4668101,51.9483753376,7.5272997333,51.9517136647,7.5308437955,444.106585533921,5.91,440
4662102,4659101,51.9483753376,7.5272997333,51.9443455055,7.5284294906,455.247635019472,8.98,670
4662102,4657102,51.9483753376,7.5272997333,51.9461153389,7.533061708,468.620574627858,7.65,790
4662102,4657101,51.9483753376,7.5272997333,51.9465059529,7.5339250301,499.96493851263,6.67,710
4662102,4691101,51.9483753376,7.5272997333,51.9492377294,7.5345699705,507.98993230624,8.36,660
4662102,4691102,51.9483753376,7.5272997333,51.949189847,7.5350212411,537.502522291788,8.75,690
4662102,4667101,51.9483753376,7.5272997333,51.9539737441,7.5312337294,679.150044091847,10.82,810
4662102,4690101,51.9483753376,7.5272997333,51.9512119276,7.5370744313,741.279796121059,12.13,950
4662102,4654101,51.9483753376,7.5272997333,51.9478032945,7.5381898242,749.927446936716,11.53,960
4662501,4659101,51.94619224,7.5266062122,51.9443455055,7.5284294906,240.655296639741,7.36,550
4662501,4662102,51.94619224,7.5266062122,51.9483753376,7.5272997333,247.636496279586,4.1,310
4662501,4659102,51.94619224,7.5266062122,51.944812749,7.5298915204,272.767331577621,8.87,670
4662501,4662101,51.94619224,7.5266062122,51.948593,7.527704,277.663857185888,4.56,340
4662501,4657102,51.94619224,7.5266062122,51.9461153389,7.533061708,443.042897396398,12.37,930
4662501,4657101,51.94619224,7.5266062122,51.9465059529,7.5339250301,503.409800374136,13.35,1000
4662501,4668102,51.94619224,7.5266062122,51.951190372,7.5301054455,605.98265175001,9.0,670
4662501,4691101,51.94619224,7.5266062122,51.9492377294,7.5345699705,643.06042203369,12.46,970
4662501,4691102,51.94619224,7.5266062122,51.949189847,7.5350212411,666.888060863345,12.85,1000
4662501,4668101,51.94619224,7.5266062122,51.9517136647,7.5308437955,679.943462810756,10.01,750
4662501,4654102,51.94619224,7.5266062122,51.9477049405,7.5382147054,814.137268159564,17.66,1320
4662501,4654101,51.94619224,7.5266062122,51.9478032945,7.5381898242,814.805806486965,17.74,1330
4662501,4690101,51.94619224,7.5266062122,51.9512119276,7.5370744313,910.02543593484,16.23,1260
4662501,4667101,51.94619224,7.5266062122,51.9539737441,7.5312337294,922.58691462162,14.92,1120
4666002,4667102,51.954480614,7.5272024547,51.9537788176,7.5307976352,258.725339179852,4.17,310
4666002,4667101,51.954480614,7.5272024547,51.9539737441,7.5312337294,282.263449764644,4.64,340
4666002,4661101,51.954480614,7.5272024547,51.954821,7.53236,355.854089100224,6.94,510
4666002,4661102,51.954480614,7.5272024547,51.9550828069,7.5324706233,367.583491863655,6.57,580
4666002,4668101,51.954480614,7.5272024547,51.9517136647,7.5308437955,396.590566620868,9.55,710
4666002,4668102,51.954480614,7.5272024547,51.951190372,7.5301054455,416.91671075676,7.18,680
4666002,4689102,51.954480614,7.5272024547,51.9545378733,7.5363142677,625.14612659984,9.84,730
4666002,4662101,51.954480614,7.5272024547,51.948593,7.527704,656.308899304775,11.82,890
4666002,4662102,51.954480614,7.5272024547,51.9483753376,7.5272997333,679.669030694045,12.28,920
4666002,4689101,51.954480614,7.5272024547,51.9548702448,7.537097322,680.216604623777,10.71,800
4666002,4690102,51.954480614,7.5272024547,51.9516676409,7.5369445686,738.094316514117,13.43,1000
4666002,4690101,51.954480614,7.5272024547,51.9512119276,7.5370744313,768.844239554925,14.12,1050
4666002,4691101,51.954480614,7.5272024547,51.9492377294,7.5345699705,772.098777932284,11.35,990
4666002,4691102,51.954480614,7.5272024547,51.949189847,7.5350212411,796.646671349842,11.74,1020
4666002,4662501,51.954480614,7.5272024547,51.94619224,7.5266062122,923.564038505194,16.38,1230
4667101,4667102,51.9539737441,7.5312337294,51.9537788176,7.5307976352,36.9590540668735,0.46,30
4667101,4661101,51.9539737441,7.5312337294,51.954821,7.53236,121.925484487784,2.3,170
4667101,4661102,51.9539737441,7.5312337294,51.9550828069,7.5324706233,149.81026844061,2.74,210
4667101,4668101,51.9539737441,7.5312337294,51.9517136647,7.5308437955,253.009211332771,4.92,370
4667101,4668102,51.9539737441,7.5312337294,51.951190372,7.5301054455,319.366844906904,5.92,440
4667101,4689102,51.9539737441,7.5312337294,51.9545378733,7.5363142677,354.163059758868,5.2,390
4667101,4689101,51.9539737441,7.5312337294,51.9548702448,7.537097322,414.465507694181,6.08,450
4667101,4690102,51.9539737441,7.5312337294,51.9516676409,7.5369445686,468.416158356796,8.79,660
4667101,4690101,51.9539737441,7.5312337294,51.9512119276,7.5370744313,505.070228130623,9.48,710
4667101,4691101,51.9539737441,7.5312337294,51.9492377294,7.5345699705,574.756395465482,11.17,840
4667101,4691102,51.9539737441,7.5312337294,51.949189847,7.5350212411,592.559038701376,11.56,870
4667101,4662101,51.9539737441,7.5312337294,51.948593,7.527704,646.086007424304,10.37,780
4667101,4662102,51.9539737441,7.5312337294,51.9483753376,7.5272997333,679.150044091847,10.82,810
4667101,4688102,51.9539737441,7.5312337294,51.955198,7.541273,702.094443956165,11.34,850
4667102,4667101,51.9537788176,7.5307976352,51.9539737441,7.5312337294,36.9590540668735,0.46,30
4667102,4661101,51.9537788176,7.5307976352,51.954821,7.53236,157.950622579812,2.76,210
4667102,4668101,51.9537788176,7.5307976352,51.9517136647,7.5308437955,229.913581752474,5.38,400
4667102,4666002,51.9537788176,7.5307976352,51.954480614,7.5272024547,258.725339179852,4.17,310
4667102,4668102,51.9537788176,7.5307976352,51.951190372,7.5301054455,292.031656017492,6.39,480
4667102,4689102,51.9537788176,7.5307976352,51.9545378733,7.5363142677,387.787968522121,5.67,420
4667102,4689101,51.9537788176,7.5307976352,51.9548702448,7.537097322,448.943116298668,6.54,490
4667102,4690102,51.9537788176,7.5307976352,51.9516676409,7.5369445686,482.788355134609,9.26,690
4667102,4690101,51.9537788176,7.5307976352,51.9512119276,7.5370744313,516.815895791186,9.95,750
4667102,4691101,51.9537788176,7.5307976352,51.9492377294,7.5345699705,567.915897812839,11.63,870
4667102,4691102,51.9537788176,7.5307976352,51.949189847,7.5350212411,587.308491783017,12.03,900
4667102,4662101,51.9537788176,7.5307976352,51.948593,7.527704,615.066535554771,10.83,810
4667102,4662102,51.9537788176,7.5307976352,51.9483753376,7.5272997333,647.621154893476,11.29,850
4667102,4688102,51.9537788176,7.5307976352,51.955198,7.541273,735.819847388797,11.8,890
4668101,4668102,51.9517136647,7.5308437955,51.951190372,7.5301054455,77.1983415486851,1.01,80
4668101,4667102,51.9517136647,7.5308437955,51.9537788176,7.5307976352,229.913581752474,5.38,400
4668101,4667101,51.9517136647,7.5308437955,51.9539737441,7.5312337294,253.009211332771,4.92,370
4668101,4661101,51.9517136647,7.5308437955,51.954821,7.53236,361.209297832598,5.26,390
4668101,4691101,51.9517136647,7.5308437955,51.9492377294,7.5345699705,375.934096060856,6.74,520
4668101,4661102,51.9517136647,7.5308437955,51.9550828069,7.5324706233,391.306000243114,5.56,410
4668101,4691102,51.9517136647,7.5308437955,51.949189847,7.5350212411,401.35164594557,7.13,550
4668101,4662101,51.9517136647,7.5308437955,51.948593,7.527704,408.764783571088,5.45,410
4668101,4690102,51.9517136647,7.5308437955,51.9516676409,7.5369445686,418.599662385855,6.58,510
4668101,4690101,51.9517136647,7.5308437955,51.9512119276,7.5370744313,431.113586970332,6.54,510
4668101,4662102,51.9517136647,7.5308437955,51.9483753376,7.5272997333,444.106585533921,5.91,440
4668101,4689102,51.9517136647,7.5308437955,51.9545378733,7.5363142677,489.591451929852,8.14,610
4668101,4689101,51.9517136647,7.5308437955,51.9548702448,7.537097322,554.566212835166,9.02,680
4668101,4657101,51.9517136647,7.5308437955,51.9465059529,7.5339250301,617.065991871941,12.7,990
4668102,4668101,51.951190372,7.5301054455,51.9517136647,7.5308437955,77.1983415486851,1.01,80
4668102,4667101,51.951190372,7.5301054455,51.9539737441,7.5312337294,319.366844906904,5.92,440
4668102,4662101,51.951190372,7.5301054455,51.948593,7.527704,332.79001744603,4.44,330
4668102,4662102,51.951190372,7.5301054455,51.9483753376,7.5272997333,367.774361370608,4.9,370
4668102,4691101,51.951190372,7.5301054455,51.9492377294,7.5345699705,375.604266347267,6.03,450
4668102,4691102,51.951190372,7.5301054455,51.949189847,7.5350212411,404.167709569371,6.42,480
4668102,4666002,51.951190372,7.5301054455,51.954480614,7.5272024547,416.91671075676,7.18,680
4668102,4661101,51.951190372,7.5301054455,51.954821,7.53236,432.747520338748,6.27,470
4668102,4690102,51.951190372,7.5301054455,51.9516676409,7.5369445686,472.226803336596,7.58,590
4668102,4690101,51.951190372,7.5301054455,51.9512119276,7.5370744313,478.146805967214,7.55,590
4668102,4689102,51.951190372,7.5301054455,51.9545378733,7.5363142677,565.961895824924,9.15,690
4668102,4657101,51.951190372,7.5301054455,51.9465059529,7.5339250301,583.619007842981,11.99,920
4668102,4657102,51.951190372,7.5301054455,51.9461153389,7.533061708,600.260555776907,12.97,990
4669101,4669102,51.9374618071,7.5875314272,51.93766,7.5881947418,50.5882808045264,0.34,70
4669101,4660102,51.9374618071,7.5875314272,51.9382122536,7.5939654507,449.401499360179,8.42,680
4669101,4660101,51.9374618071,7.5875314272,51.9381011681,7.5943085913,470.53309648981,9.09,700
4669101,4684101,51.9374618071,7.5875314272,51.934773824,7.5799799371,598.456573201729,7.68,610
4669101,4684102,51.9374618071,7.5875314272,51.9345091496,7.5795649761,637.953636430775,9.14,750
4669101,4684104,51.9374618071,7.5875314272,51.9337534697,7.5792451178,702.747802627392,9.29,790
4669101,4423101,51.9374618071,7.5875314272,51.9371231547,7.5977920871,705.208600466662,13.35,1000
4669101,4684103,51.9374618071,7.5875314272,51.9338031942,7.5791111576,707.005684548774,9.59,790
4669101,4423102,51.9374618071,7.5875314272,51.9370702242,7.5978519305,709.647849386117,13.3,1000
4669101,4416101,51.9374618071,7.5875314272,51.931556,7.594443,810.710033700612,11.59,900
4669101,4416102,51.9374618071,7.5875314272,51.9318616401,7.595317138,821.091863461213,11.94,910
4669101,4421102,51.9374618071,7.5875314272,51.9305147611,7.5929371863,857.741719871296,12.42,1070
4669102,4669101,51.93766,7.5881947418,51.9374618071,7.5875314272,50.5882808045264,0.34,70
4669102,4682102,51.93766,7.5881947418,51.9392690289,7.5915103376,289.586391789678,3.53,300
4669102,4660102,51.93766,7.5881947418,51.9382122536,7.5939654507,400.787342346253,6.59,550
4669102,4660101,51.93766,7.5881947418,51.9381011681,7.5943085913,422.458888490728,7.25,570
4669102,4684101,51.93766,7.5881947418,51.934773824,7.5799799371,648.923151395783,7.84,670
4669102,4423101,51.93766,7.5881947418,51.9371231547,7.5977920871,661.38029492783,12.24,940
4669102,4423102,51.93766,7.5881947418,51.9370702242,7.5978519305,666.026086512854,12.29,940
4669102,4684102,51.93766,7.5881947418,51.9345091496,7.5795649761,688.352517610159,9.3,800
4669102,4684104,51.93766,7.5881947418,51.9337534697,7.5792451178,752.60238567628,9.45,840
4669102,4684103,51.93766,7.5881947418,51.9338031942,7.5791111576,756.971399129574,9.75,850
4669102,4416101,51.93766,7.5881947418,51.931556,7.594443,803.507936572085,11.58,940
4669102,4416102,51.93766,7.5881947418,51.9318616401,7.595317138,809.692492037974,11.93,960
4669102,4424101,51.93766,7.5881947418,51.9393547173,7.600360487,855.974109747953,15.03,1160
4670101,4670102,51.9556674294,7.5672339529,51.955787,7.5680855838,59.9213938856467,0.6,70
4670101,4670501,51.9556674294,7.5672339529,51.957390583,7.571908665,373.683199351152,3.88,400
4670101,4670503,51.9556674294,7.5672339529,51.9580481626,7.5717502108,407.707504266806,5.68,480
4670101,4567002,51.9556674294,7.5672339529,51.9590168212,7.5706413072,440.063864608938,8.24,640
4670101,4670504,51.9556674294,7.5672339529,51.9574879517,7.5732507663,459.830565646967,6.4,500
4670101,4567001,51.9556674294,7.5672339529,51.9596070223,7.5696195866,468.093908195681,8.62,670
4670101,4670502,51.9556674294,7.5672339529,51.9578610096,7.5736355879,502.483637789148,6.63,520
4670101,4566102,51.9556674294,7.5672339529,51.9610726747,7.568136142,604.883600682831,10.76,830
4670101,4671101,51.9556674294,7.5672339529,51.958776201,7.5753603126,656.15437703485,8.71,680
4670101,4566101,51.9556674294,7.5672339529,51.9616553928,7.5670533204,666.692196620638,11.95,920
4670101,4671102,51.9556674294,7.5672339529,51.9590787262,7.5764004916,734.595062124268,9.9,760
4670101,4687101,51.9556674294,7.5672339529,51.9499628675,7.5574598396,923.544143906007,13.79,1070
4670101,4687102,51.9556674294,7.5672339529,51.9501591567,7.5570046511,931.941925444665,14.17,1090
4670101,4686101,51.9556674294,7.5672339529,51.947746232,7.5612244595,973.415782588317,16.91,1300
4670101,4686102,51.9556674294,7.5672339529,51.9477613714,7.5610597688,976.736445581044,17.01,1300
4670102,4670101,51.955787,7.5680855838,51.9556674294,7.5672339529,59.9213938856467,0.6,70
4670102,4670501,51.955787,7.5680855838,51.957390583,7.571908665,317.25549718787,3.28,330
4670102,4670503,51.955787,7.5680855838,51.9580481626,7.5717502108,355.751696017587,5.08,410
4670102,4567002,51.955787,7.5680855838,51.9590168212,7.5706413072,400.010996919612,7.33,540
4670102,4670504,51.955787,7.5680855838,51.9574879517,7.5732507663,401.757833659485,5.8,430
4670102,4567001,51.955787,7.5680855838,51.9596070223,7.5696195866,438.070099537582,8.17,610
4670102,4670502,51.955787,7.5680855838,51.9578610096,7.5736355879,445.269751441782,6.03,450
